Year,Month,TA,UC,T
1864,6,1.176,1.943,22.076
1864,7,0.927,2.380,24.097
1864,8,1.274,2.003,22.094
1864,9,-0.963,1.831,13.897
1864,10,-0.055,2.280,5.575
1864,11,-1.875,2.104,-4.815
1864,12,-4.396,2.243,-13.886
1865,1,1.609,1.882,-11.851
1865,2,-1.759,1.906,-14.049
1865,3,-2.348,2.662,-6.858
1865,4,-2.154,1.989,5.496
1865,5,-1.739,1.807,14.061
1865,6,1.059,2.156,21.959
1865,7,-0.697,1.945,22.473
1865,8,0.415,1.936,21.235
1865,9,-0.924,1.891,13.936
1865,10,-1.238,1.874,4.392
1865,11,-0.226,1.844,-3.166
1865,12,-2.554,1.953,-12.044
1866,1,1.054,1.935,-12.406
1866,2,-1.674,2.592,-13.964
1866,3,-1.404,3.096,-5.914
1866,4,-3.733,2.046,3.917
1866,5,0.109,1.848,15.909
1866,6,-0.999,1.961,19.901
1866,7,1.269,1.767,24.439
1866,8,0.728,2.124,21.548
1866,9,-1.400,2.059,13.46
1866,10,-2.072,2.012,3.558
1866,11,0.547,1.975,-2.393
1866,12,2.086,2.292,-7.404
1867,1,1.317,1.987,-12.143
1867,2,-1.159,2.054,-13.449
1867,3,0.284,2.943,-4.226
1867,4,0.539,2.526,8.189
1867,5,-1.269,1.770,14.531
1867,6,0.199,1.741,21.099
1867,7,0.399,1.999,23.569
1867,8,0.089,1.825,20.909
1867,9,-0.219,1.767,14.641
1867,10,-0.443,1.982,5.187
1867,11,4.435,3.187,1.495
1867,12,2.360,2.873,-7.13
1868,1,-0.482,2.282,-13.942
1868,2,-1.164,2.083,-13.454
1868,3,-3.340,4.049,-7.85
1868,4,-0.632,2.000,7.018
1868,5,-0.749,1.804,15.051
1868,6,-0.527,1.747,20.373
1868,7,-0.099,1.750,23.071
1868,8,-0.210,1.781,20.61
1868,9,-0.481,1.791,14.379
1868,10,-0.428,2.143,5.202
1868,11,0.499,1.868,-2.441
1868,12,-2.524,2.632,-12.014
1869,1,-2.676,1.977,-16.136
1869,2,3.785,4.431,-8.505
1869,3,-3.615,2.879,-8.125
1869,4,-2.466,1.869,5.184
1869,5,-1.255,1.956,14.545
1869,6,0.788,2.547,21.688
1869,7,0.193,1.876,23.363
1869,8,1.065,2.924,21.885
1869,9,1.432,1.771,16.292
1869,10,-0.313,1.922,5.317
1869,11,0.927,1.879,-2.013
1869,12,-2.955,3.059,-12.445
1870,1,-2.041,2.172,-15.501
1870,2,-1.580,1.927,-13.87
1870,3,2.894,2.801,-1.616
1870,4,-0.972,2.075,6.678
1870,5,-0.114,1.715,15.686
1870,6,1.644,2.087,22.544
1870,7,-0.572,1.892,22.598
1870,8,0.130,1.755,20.95
1870,9,0.854,2.105,15.714
1870,10,-1.600,1.862,4.03
1870,11,-1.455,1.753,-4.395
1870,12,-4.042,2.360,-13.532
1871,1,-3.566,1.721,-17.026
1871,2,-3.434,1.864,-15.724
1871,3,-1.351,2.794,-5.861
1871,4,1.438,1.986,9.088
1871,5,-0.856,1.720,14.944
1871,6,-0.437,1.932,20.463
1871,7,-0.403,1.817,22.767
1871,8,1.112,1.917,21.932
1871,9,-0.724,1.855,14.136
1871,10,-0.026,1.730,5.604
1871,11,-0.646,2.059,-3.586
1871,12,0.065,1.805,-9.425
1872,1,-3.377,1.868,-16.837
1872,2,-4.121,1.742,-16.411
1872,3,0.346,2.003,-4.164
