Year,Month,TA,UC,T
1931,4,0.086,1.712,-22.304
1931,5,-0.653,1.297,-12.693
1931,6,1.418,0.903,-3.822
1931,7,1.078,1.066,-1.292
1931,8,0.857,1.191,-3.463
1931,9,1.721,0.986,-9.879
1931,10,-1.022,0.973,-21.202
1931,11,0.079,1.626,-26.441
1931,12,-0.217,1.018,-29.747
1932,1,-3.255,1.602,-33.275
1932,2,4.624,3.910,-25.066
1932,3,6.406,1.338,-22.364
1932,4,-0.246,1.065,-22.636
1932,5,2.523,1.015,-9.517
1932,6,0.992,1.167,-4.248
1932,7,0.593,1.195,-1.777
1932,8,-1.509,1.202,-5.829
1932,9,0.614,1.032,-10.986
1932,10,-0.485,1.082,-20.665
1932,11,-1.316,1.158,-27.836
1932,12,1.497,1.104,-28.033
1933,1,0.263,1.573,-29.757
1933,2,2.201,1.159,-27.489
1933,3,1.822,0.936,-26.948
1933,4,-1.356,1.248,-23.746
1933,5,0.859,1.314,-11.181
1933,6,-0.177,1.097,-5.417
1933,7,0.740,1.110,-1.63
1933,8,-0.139,1.201,-4.459
1933,9,0.323,0.986,-11.277
1933,10,-0.041,1.302,-20.221
1933,11,2.960,1.466,-23.56
1933,12,5.255,1.242,-24.275
1934,1,-1.005,1.238,-31.025
1934,2,-3.413,1.673,-33.103
1934,3,0.885,2.789,-27.885
1934,4,0.312,1.734,-22.078
1934,5,-1.264,1.093,-13.304
1934,6,0.549,1.073,-4.691
1934,7,0.461,1.060,-1.909
1934,8,-0.090,1.063,-4.41
1934,9,1.410,1.256,-10.19
1934,10,0.174,1.190,-20.006
1934,11,0.616,1.248,-25.904
1934,12,3.099,1.467,-26.431
1935,1,-0.551,1.966,-30.571
1935,2,-5.196,2.430,-34.886
1935,3,2.613,1.328,-26.157
1935,4,0.260,1.029,-22.13
1935,5,-0.916,1.240,-12.956
1935,6,0.563,1.354,-4.677
1935,7,-0.015,1.201,-2.385
1935,8,0.128,0.984,-4.192
1935,9,0.355,1.129,-11.245
1935,10,0.455,1.048,-19.725
1935,11,2.914,1.065,-23.606
1935,12,1.572,1.261,-27.958
1936,1,1.210,3.103,-28.81
1936,2,1.631,1.496,-28.059
1936,3,-1.283,1.565,-30.053
1936,4,1.584,1.100,-20.806
1936,5,1.669,1.037,-10.371
1936,6,0.396,1.258,-4.844
1936,7,1.180,0.991,-1.19
1936,8,0.235,1.167,-4.085
1936,9,0.612,1.338,-10.988
1936,10,0.449,1.053,-19.731
1936,11,0.456,1.233,-26.064
1936,12,-2.506,1.825,-32.036
1937,1,1.003,1.847,-29.017
1937,2,-2.565,1.931,-32.255
1937,3,4.437,1.277,-24.333
1937,4,-0.281,1.353,-22.671
1937,5,0.256,1.092,-11.784
1937,6,0.327,0.982,-4.913
1937,7,-0.050,0.962,-2.42
1937,8,-0.461,1.032,-4.781
1937,9,-0.072,0.871,-11.672
1937,10,-1.433,1.005,-21.613
1937,11,2.179,1.135,-24.341
1937,12,0.913,1.025,-28.617
1938,1,-2.737,1.593,-32.757
1938,2,1.183,1.671,-28.507
1938,3,-0.799,1.282,-29.569
1938,4,-0.154,1.214,-22.544
1938,5,-0.084,1.278,-12.124
1938,6,0.153,1.108,-5.087
1938,7,-0.130,1.079,-2.5
1938,8,0.268,0.952,-4.052
1938,9,-0.226,0.850,-11.826
1938,10,0.584,1.196,-19.596
1938,11,-0.329,1.626,-26.849
1938,12,2.002,1.818,-27.528
1939,1,2.189,1.478,-27.831
1939,2,-1.971,2.540,-31.661
1939,3,2.545,1.671,-26.225
1939,4,3.178,1.552,-19.212
1939,5,1.566,1.450,-10.474
1939,6,0.987,0.992,-4.253
1939,7,1.341,1.136,-1.029
1939,8,0.179,1.053,-4.141
1939,9,2.392,0.966,-9.208
1939,10,2.667,0.916,-17.513
1939,11,-0.997,1.072,-27.517
1939,12,-0.137,1.004,-29.667
1940,1,1.983,1.001,-28.037
1940,2,1.524,2.017,-28.166
1940,3,1.792,1.688,-26.978
1940,4,1.297,1.303,-21.093
1940,5,0.811,1.307,-11.229
1940,6,0.823,1.071,-4.417
1940,7,0.929,1.555,-1.441
1940,8,-1.416,0.871,-5.736
1940,9,-0.224,0.974,-11.824
1940,10,0.743,0.995,-19.437
1940,11,-0.719,1.251,-27.239
1940,12,2.806,1.187,-26.724
1941,1,1.553,1.688,-28.467
1941,2,0.306,1.434,-29.384
1941,3,2.091,1.639,-26.679
1941,4,0.600,1.565,-21.79
1941,5,0.110,1.375,-11.93
1941,6,0.213,1.019,-5.027
1941,7,0.319,0.944,-2.051
1941,8,1.361,1.572,-2.959
1941,9,1.074,1.179,-10.526
1941,10,2.006,1.316,-18.174
1941,11,1.017,1.760,-25.503
1941,12,2.083,1.093,-27.447
1942,1,1.377,1.706,-28.643
1942,2,-2.705,1.316,-32.395
1942,3,1.255,1.177,-27.515
1942,4,-0.445,1.109,-22.835
1942,5,1.103,1.342,-10.937
1942,6,0.286,0.968,-4.954
1942,7,0.089,0.976,-2.281
1942,8,-0.520,0.985,-4.84
1942,9,-0.006,0.996,-11.606
1942,10,-0.338,1.108,-20.518
1942,11,1.928,1.077,-24.592
1942,12,2.544,1.124,-26.986
1943,1,1.837,1.695,-28.183
1943,2,-4.792,2.413,-34.482
1943,3,-1.404,1.028,-30.174
1943,4,-1.760,1.119,-24.15
1943,5,-1.391,1.343,-13.431
1943,6,0.243,0.985,-4.997
1943,7,-0.116,1.004,-2.486
1943,8,-0.393,1.187,-4.713
1943,9,-0.184,0.979,-11.784
1943,10,-1.285,0.979,-21.465
1943,11,0.256,1.216,-26.264
1943,12,1.556,1.410,-27.974
1944,1,-4.067,1.261,-34.087
1944,2,0.178,1.472,-29.512
1944,3,0.801,1.157,-27.969
1944,4,0.884,1.089,-21.506
1944,5,-1.765,1.058,-13.805
1944,6,0.676,1.078,-4.564
1944,7,0.195,1.035,-2.175
1944,8,-0.362,0.984,-4.682
1944,9,-0.310,1.047,-11.91
1944,10,-0.915,1.089,-21.095
1944,11,-1.690,1.233,-28.21
1944,12,-0.030,1.631,-29.56
1945,1,1.152,2.044,-28.868
1945,2,-2.559,2.044,-32.249
1945,3,2.666,1.494,-26.104
1945,4,0.295,1.412,-22.095
1945,5,-0.352,1.337,-12.392
1945,6,0.384,1.149,-4.856
1945,7,0.558,1.134,-1.812
1945,8,0.005,0.945,-4.315
1945,9,0.427,1.327,-11.173
1945,10,1.553,0.895,-18.627
1945,11,0.735,0.998,-25.785
1945,12,2.090,0.950,-27.44
1946,1,1.167,1.199,-28.853
1946,2,1.357,1.606,-28.333
1946,3,2.337,1.557,-26.433
1946,4,-1.808,0.964,-24.198
1946,5,1.950,0.896,-10.09
1946,6,0.531,0.904,-4.709
1946,7,-0.265,0.852,-2.635
1946,8,-0.324,0.946,-4.644
1946,9,0.764,0.891,-10.836
1946,10,1.624,0.959,-18.556
1946,11,2.294,0.960,-24.226
1946,12,3.793,1.295,-25.737
1947,1,7.466,0.929,-22.554
1947,2,6.388,1.806,-23.302
1947,3,2.803,1.233,-25.967
1947,4,0.846,1.184,-21.544
1947,5,1.797,0.817,-10.243
1947,6,1.367,0.800,-3.873
1947,7,0.569,0.777,-1.801
1947,8,-0.140,0.799,-4.46
1947,9,0.556,0.820,-11.044
1947,10,0.201,0.672,-19.979
1947,11,1.642,1.126,-24.878
1947,12,1.062,1.573,-28.468
1948,1,-0.680,1.462,-30.7
1948,2,0.304,1.206,-29.386
1948,3,0.002,1.031,-28.768
1948,4,0.527,0.852,-21.863
1948,5,-0.832,0.914,-12.872
1948,6,1.313,0.803,-3.927
1948,7,0.300,1.078,-2.07
1948,8,-0.189,0.834,-4.509
1948,9,0.243,1.127,-11.357
1948,10,-0.284,0.716,-20.464
1948,11,-0.816,0.801,-27.336
1948,12,-4.581,1.313,-34.111
1949,1,-3.540,1.417,-33.56
1949,2,-2.186,1.823,-31.876
1949,3,0.958,1.012,-27.812
1949,4,-3.661,0.863,-26.051
1949,5,-0.671,0.800,-12.711
1949,6,1.554,0.843,-3.686
1949,7,1.378,0.811,-0.992
1949,8,0.199,0.832,-4.121
1949,9,-0.816,0.969,-12.416
1949,10,-1.721,0.869,-21.901
1949,11,-0.274,1.440,-26.794
1949,12,0.383,1.408,-29.147
1950,1,0.013,1.145,-30.007
1950,2,-2.153,1.530,-31.843
1950,3,1.668,1.087,-27.102
1950,4,-1.253,1.195,-23.643
1950,5,0.247,0.751,-11.793
1950,6,1.288,0.826,-3.952
1950,7,1.125,0.712,-1.245
1950,8,0.821,0.761,-3.499
1950,9,0.054,0.639,-11.546
1950,10,0.016,0.844,-20.164
1950,11,2.435,0.731,-24.085
1950,12,1.320,1.195,-28.21
1951,1,-1.418,1.032,-31.438
1951,2,-1.898,1.202,-31.588
1951,3,-0.230,0.898,-29
1951,4,-1.638,0.918,-24.028
1951,5,1.031,0.641,-11.009
1951,6,1.039,0.659,-4.201
1951,7,-0.059,0.919,-2.429
1951,8,-0.303,0.649,-4.623
1951,9,1.205,0.654,-10.395
1951,10,-2.036,0.837,-22.216
1951,11,0.449,0.705,-26.071
1951,12,-2.847,0.820,-32.377
1952,1,-1.133,0.892,-31.153
1952,2,-0.851,1.003,-30.541
1952,3,-1.558,0.811,-30.328
1952,4,0.097,0.725,-22.293
1952,5,1.751,0.774,-10.289
1952,6,0.825,0.582,-4.415
1952,7,0.201,0.509,-2.169
1952,8,0.433,0.881,-3.887
1952,9,1.118,0.630,-10.482
1952,10,0.552,0.859,-19.628
1952,11,1.961,1.155,-24.559
1952,12,3.246,0.611,-26.284
1953,1,1.004,0.947,-29.016
1953,2,-0.788,1.399,-30.478
1953,3,-2.022,0.907,-30.792
1953,4,3.123,0.957,-19.267
1953,5,1.777,0.888,-10.263
1953,6,0.811,0.620,-4.429
1953,7,0.734,0.884,-1.636
1953,8,0.076,0.701,-4.244
1953,9,0.521,0.577,-11.079
1953,10,-1.015,0.755,-21.195
1953,11,-0.806,1.030,-27.326
1953,12,-2.748,1.006,-32.278
1954,1,1.712,1.832,-28.308
1954,2,0.348,2.614,-29.342
1954,3,0.503,1.059,-28.267
1954,4,2.552,0.870,-19.838
1954,5,1.709,0.872,-10.331
1954,6,0.039,0.720,-5.201
1954,7,-0.900,0.810,-3.27
1954,8,-0.051,0.729,-4.371
1954,9,-0.159,0.648,-11.759
1954,10,-0.278,0.575,-20.458
1954,11,1.490,1.908,-25.03
1954,12,-1.613,1.174,-31.143
1955,1,-2.778,0.839,-32.798
1955,2,1.180,1.513,-28.51
1955,3,2.563,1.465,-26.207
1955,4,-1.171,1.304,-23.561
1955,5,-1.415,1.050,-13.455
1955,6,0.358,0.677,-4.882
1955,7,-1.399,0.507,-3.769
1955,8,-0.814,0.551,-5.134
1955,9,0.437,0.743,-11.163
1955,10,2.621,0.544,-17.559
1955,11,0.759,0.742,-25.761
1955,12,-0.066,1.159,-29.596
1956,1,-3.000,0.934,-33.02
1956,2,1.907,1.402,-27.783
1956,3,0.280,1.575,-28.49
1956,4,1.991,1.243,-20.399
1956,5,-2.138,1.150,-14.178
1956,6,-1.089,0.739,-6.329
1956,7,0.360,0.953,-2.01
1956,8,0.088,0.619,-4.232
1956,9,-1.277,0.741,-12.877
1956,10,-0.578,0.533,-20.758
1956,11,-0.278,1.295,-26.798
1956,12,2.056,2.021,-27.474
1957,1,-1.201,1.510,-31.221
1957,2,0.562,1.250,-29.128
1957,3,1.281,1.266,-27.489
1957,4,-0.752,1.434,-23.142
1957,5,0.668,0.662,-11.372
1957,6,1.448,0.700,-3.792
1957,7,1.072,0.874,-1.298
1957,8,0.467,0.669,-3.853
1957,9,0.998,0.935,-10.602
1957,10,0.646,0.916,-19.534
1957,11,1.810,0.716,-24.71
1957,12,-1.439,0.749,-30.969
1958,1,0.407,1.436,-29.613
1958,2,0.781,1.079,-28.909
1958,3,2.465,0.532,-26.305
1958,4,-0.857,0.835,-23.247
1958,5,0.736,0.890,-11.304
1958,6,0.711,0.715,-4.529
1958,7,0.930,1.294,-1.44
1958,8,-0.004,0.669,-4.324
1958,9,0.006,0.791,-11.594
1958,10,-0.294,0.756,-20.474
1958,11,-1.828,1.300,-28.348
1958,12,2.289,1.092,-27.241
1959,1,1.053,1.047,-28.967
1959,2,-1.020,0.838,-30.71
1959,3,-1.882,0.944,-30.652
1959,4,0.122,1.136,-22.268
1959,5,0.512,0.694,-11.528
1959,6,0.529,0.614,-4.711
1959,7,-0.463,0.810,-2.833
1959,8,-0.633,0.892,-4.953
1959,9,-0.507,1.002,-12.107
1959,10,1.554,0.713,-18.626
1959,11,2.250,0.501,-24.27
1959,12,-0.621,0.740,-30.151
1960,1,2.492,0.805,-27.528
1960,2,0.618,0.825,-29.072
1960,3,-0.495,1.198,-29.265
1960,4,-0.986,1.205,-23.376
1960,5,0.612,0.612,-11.428
1960,6,0.571,0.647,-4.669
1960,7,1.513,0.761,-0.857
1960,8,1.233,0.840,-3.087
1960,9,0.584,1.307,-11.016
1960,10,3.236,0.641,-16.944
1960,11,3.528,0.883,-22.992
1960,12,0.266,0.676,-29.264
1961,1,0.717,1.122,-29.303
1961,2,-3.813,0.756,-33.503
1961,3,-3.634,0.521,-32.404
1961,4,-0.091,1.007,-22.481
1961,5,-0.904,0.624,-12.944
1961,6,0.480,0.836,-4.76
1961,7,0.568,1.010,-1.802
1961,8,0.082,1.019,-4.238
1961,9,-0.177,0.434,-11.777
1961,10,1.492,0.670,-18.688
1961,11,0.645,0.904,-25.875
1961,12,1.224,1.417,-28.306
1962,1,1.692,1.449,-28.328
1962,2,-0.387,1.169,-30.077
1962,3,4.214,0.806,-24.556
1962,4,1.756,1.027,-20.634
1962,5,0.672,0.654,-11.368
1962,6,0.126,0.996,-5.114
1962,7,0.922,0.821,-1.448
1962,8,-0.139,0.672,-4.459
1962,9,-0.251,0.539,-11.851
1962,10,-0.772,0.627,-20.952
1962,11,1.831,0.594,-24.689
1962,12,1.985,1.230,-27.545
1963,1,2.749,1.517,-27.271
1963,2,3.281,1.292,-26.409
1963,3,2.105,1.112,-26.665
1963,4,1.841,0.997,-20.549
1963,5,-1.241,0.780,-13.281
1963,6,-0.553,0.709,-5.793
1963,7,-0.687,0.613,-3.057
1963,8,0.413,0.442,-3.907
1963,9,-1.062,0.667,-12.662
1963,10,-0.769,0.693,-20.949
1963,11,-0.929,0.676,-27.449
1963,12,2.298,0.831,-27.232
1964,1,1.601,0.731,-28.419
1964,2,3.121,1.065,-26.569
1964,3,0.810,0.619,-27.96
1964,4,0.140,0.534,-22.25
1964,5,-2.165,0.759,-14.205
1964,6,-0.204,0.887,-5.444
1964,7,-1.562,0.656,-3.932
1964,8,-0.133,0.592,-4.453
1964,9,-0.528,0.579,-12.128
1964,10,-1.706,0.695,-21.886
1964,11,-1.879,0.595,-28.399
1964,12,1.722,0.870,-27.808
1965,1,-0.784,0.699,-30.804
1965,2,5.946,1.063,-23.744
1965,3,0.219,0.942,-28.551
1965,4,-0.251,0.529,-22.641
1965,5,2.252,0.433,-9.788
1965,6,-0.598,0.459,-5.838
1965,7,-0.158,0.661,-2.528
1965,8,0.093,0.547,-4.227
1965,9,-0.275,0.785,-11.875
1965,10,0.192,0.607,-19.988
1965,11,3.332,0.779,-23.188
1965,12,-0.977,0.691,-30.507
1966,1,-3.228,1.055,-33.248
1966,2,1.135,0.626,-28.555
1966,3,-2.959,0.649,-31.729
1966,4,-0.662,0.589,-23.052
1966,5,-1.225,1.158,-13.265
1966,6,0.404,0.630,-4.836
1966,7,-0.141,0.446,-2.511
1966,8,1.195,0.545,-3.125
1966,9,0.168,0.510,-11.432
1966,10,0.042,0.961,-20.138
1966,11,0.102,0.913,-26.418
1966,12,-0.611,0.941,-30.141
1967,1,1.304,0.822,-28.716
1967,2,-0.870,0.967,-30.56
1967,3,-0.894,0.590,-29.664
1967,4,-0.339,0.930,-22.729
1967,5,2.433,0.765,-9.607
1967,6,-0.198,0.634,-5.438
1967,7,0.268,0.641,-2.102
1967,8,-0.418,0.628,-4.738
1967,9,0.013,0.472,-11.587
1967,10,-1.630,0.769,-21.81
1967,11,-2.252,0.620,-28.772
1967,12,0.428,0.830,-29.102
1968,1,-2.960,0.745,-32.98
1968,2,-2.444,0.768,-32.134
1968,3,-3.777,0.877,-32.547
1968,4,1.262,1.221,-21.128
1968,5,0.529,0.633,-11.511
1968,6,0.618,0.652,-4.622
1968,7,0.410,0.745,-1.96
1968,8,-0.295,0.461,-4.615
1968,9,-0.375,0.542,-11.975
1968,10,-0.735,0.520,-20.915
1968,11,-0.118,0.623,-26.638
1968,12,-0.002,1.180,-29.532
1969,1,0.958,0.586,-29.062
1969,2,0.790,0.677,-28.9
1969,3,-2.198,1.256,-30.968
1969,4,-2.121,0.697,-24.511
1969,5,1.069,0.792,-10.971
1969,6,0.131,0.508,-5.109
1969,7,0.086,0.705,-2.284
1969,8,0.807,0.448,-3.513
1969,9,-0.332,0.586,-11.932
1969,10,-1.322,0.682,-21.502
1969,11,0.203,0.691,-26.317
1969,12,-0.574,0.553,-30.104
1970,1,-1.226,0.573,-31.246
1970,2,-0.091,1.806,-29.781
1970,3,-0.077,1.010,-28.847
1970,4,-1.064,0.576,-23.454
1970,5,-1.251,0.635,-13.291
1970,6,-0.811,0.591,-6.051
1970,7,-1.178,0.628,-3.548
1970,8,-1.463,0.461,-5.783
1970,9,0.797,0.496,-10.803
1970,10,1.310,0.539,-18.87
1970,11,0.031,0.593,-26.489
1970,12,0.051,0.806,-29.479
1971,1,-3.023,0.850,-33.043
1971,2,-1.467,0.821,-31.157
1971,3,-0.952,0.692,-29.722
1971,4,-0.853,0.687,-23.243
1971,5,-1.045,0.718,-13.085
1971,6,0.828,0.512,-4.412
1971,7,0.632,0.691,-1.738
1971,8,-0.692,0.572,-5.012
1971,9,-0.348,0.541,-11.948
1971,10,-2.296,0.430,-22.476
1971,11,-2.558,0.520,-29.078
1971,12,-4.709,1.429,-34.239
1972,1,0.951,0.679,-29.069
1972,2,-1.429,1.256,-31.119
1972,3,-0.069,0.614,-28.839
1972,4,-2.216,0.567,-24.606
1972,5,0.272,0.690,-11.768
1972,6,-1.199,0.503,-6.439
1972,7,-1.506,0.565,-3.876
1972,8,-0.992,0.502,-5.312
1972,9,1.030,0.556,-10.57
1972,10,0.967,0.577,-19.213
1972,11,0.299,0.640,-26.221
1972,12,-1.218,0.686,-30.748
1973,1,2.707,0.798,-27.313
1973,2,-4.910,1.258,-34.6
1973,3,-2.339,0.639,-31.109
1973,4,-0.162,0.779,-22.552
1973,5,-2.001,0.565,-14.041
1973,6,-0.529,0.499,-5.769
1973,7,-0.669,0.567,-3.039
1973,8,-0.335,0.520,-4.655
1973,9,-0.347,0.612,-11.947
1973,10,-0.290,0.614,-20.47
1973,11,-1.637,0.819,-28.157
1973,12,0.204,0.617,-29.326
1974,1,1.875,1.091,-28.145
1974,2,0.496,1.038,-29.194
1974,3,2.782,0.934,-25.988
1974,4,1.089,1.050,-21.301
1974,5,-0.021,0.553,-12.061
1974,6,-0.462,0.514,-5.702
1974,7,-0.249,0.727,-2.619
1974,8,0.487,0.663,-3.833
1974,9,-0.642,0.513,-12.242
1974,10,1.209,0.657,-18.971
1974,11,0.543,0.587,-25.977
1974,12,-4.458,0.749,-33.988
1975,1,-4.297,1.197,-34.317
1975,2,0.475,0.654,-29.215
1975,3,-2.115,0.744,-30.885
1975,4,-0.755,0.832,-23.145
1975,5,-0.864,0.562,-12.904
1975,6,-0.391,0.629,-5.631
1975,7,0.147,0.652,-2.223
1975,8,0.350,0.798,-3.97
1975,9,-1.162,0.569,-12.762
1975,10,-0.101,0.639,-20.281
1975,11,-1.545,0.576,-28.065
1975,12,-2.427,0.914,-31.957
1976,1,-1.500,0.887,-31.52
1976,2,0.133,0.548,-29.557
1976,3,3.204,0.908,-25.566
1976,4,-1.826,0.570,-24.216
1976,5,-0.993,0.796,-13.033
1976,6,-0.077,0.576,-5.317
1976,7,-0.078,0.905,-2.448
1976,8,-0.992,0.677,-5.312
1976,9,1.528,0.518,-10.072
1976,10,0.637,0.663,-19.543
1976,11,-0.223,0.525,-26.743
1976,12,2.958,0.830,-26.572
1977,1,2.650,0.920,-27.37
1977,2,0.156,0.709,-29.534
1977,3,0.197,0.664,-28.573
1977,4,0.219,1.008,-22.171
1977,5,0.397,0.612,-11.643
1977,6,-0.574,0.531,-5.814
1977,7,0.287,0.576,-2.083
1977,8,0.028,0.658,-4.292
1977,9,-1.083,0.723,-12.683
1977,10,-0.229,0.717,-20.409
1977,11,0.332,0.710,-26.188
1977,12,0.085,0.865,-29.445
1978,1,-2.128,0.865,-32.148
1978,2,-0.423,1.410,-30.113
1978,3,-1.377,0.802,-30.147
1978,4,0.998,0.552,-21.392
1978,5,0.449,0.493,-11.591
1978,6,-0.971,0.519,-6.211
1978,7,0.854,0.917,-1.516
1978,8,0.871,0.610,-3.449
1978,9,-0.109,0.483,-11.709
1978,10,-0.669,1.079,-20.849
1978,11,-3.501,0.612,-30.021
1978,12,6.625,0.581,-22.905
1979,1,0.486,0.605,-29.534
1979,2,-2.193,1.465,-31.883
1979,3,2.017,0.765,-26.753
1979,4,1.311,0.623,-21.079
1979,5,-1.970,0.887,-14.01
1979,6,-0.994,0.573,-6.234
1979,7,-0.261,0.457,-2.631
1979,8,0.031,0.578,-4.289
1979,9,-0.395,0.553,-11.995
1979,10,0.037,0.727,-20.143
1979,11,-1.770,1.190,-28.29
1979,12,-0.485,0.532,-30.015
1980,1,4.320,1.175,-25.7
1980,2,1.655,0.755,-28.035
1980,3,3.940,0.698,-24.83
1980,4,-0.758,0.635,-23.148
1980,5,0.365,0.466,-11.675
1980,6,-0.270,0.600,-5.51
1980,7,0.324,0.538,-2.046
1980,8,0.610,0.740,-3.71
1980,9,0.623,0.604,-10.977
1980,10,0.225,1.260,-19.955
1980,11,-0.240,0.886,-26.76
1980,12,-0.642,0.677,-30.172
1981,1,-2.508,1.683,-32.528
1981,2,-2.181,0.600,-31.871
1981,3,-0.696,0.728,-29.466
1981,4,0.353,0.792,-22.037
1981,5,-0.583,0.769,-12.623
1981,6,0.407,0.763,-4.833
1981,7,0.069,0.600,-2.301
1981,8,-0.576,0.902,-4.896
1981,9,0.833,0.800,-10.767
1981,10,0.327,0.745,-19.853
1981,11,0.054,0.950,-26.466
1981,12,1.692,0.825,-27.838
1982,1,1.033,1.131,-28.987
1982,2,-1.590,0.641,-31.28
1982,3,0.440,0.623,-28.33
1982,4,-1.188,0.533,-23.578
1982,5,-2.163,0.554,-14.203
1982,6,-0.340,0.548,-5.58
1982,7,-0.275,0.699,-2.645
1982,8,-1.159,0.774,-5.479
1982,9,-2.331,0.646,-13.931
1982,10,0.060,0.490,-20.12
1982,11,-0.572,0.624,-27.092
1982,12,-2.295,0.964,-31.825
1983,1,-6.195,1.125,-36.215
1983,2,-3.412,0.728,-33.102
1983,3,-3.577,0.843,-32.347
1983,4,-2.387,0.573,-24.777
1983,5,-1.368,0.518,-13.408
1983,6,-0.760,0.720,-6
1983,7,-1.010,0.460,-3.38
1983,8,-2.002,0.465,-6.322
1983,9,-0.831,0.556,-12.431
1983,10,-2.350,0.513,-22.53
1983,11,-1.602,0.727,-28.122
1983,12,-0.723,0.562,-30.253
1984,1,-3.831,0.722,-33.851
1984,2,-4.343,1.356,-34.033
1984,3,-1.918,0.833,-30.688
1984,4,-2.360,0.974,-24.75
1984,5,-1.980,0.600,-14.02
1984,6,-0.500,0.705,-5.74
1984,7,0.322,0.457,-2.048
1984,8,-0.889,0.524,-5.209
1984,9,-0.489,0.472,-12.089
1984,10,-0.369,0.373,-20.549
1984,11,0.605,0.416,-25.915
1984,12,1.898,0.740,-27.632
1985,1,3.566,0.647,-26.454
1985,2,-0.540,0.805,-30.23
1985,3,0.117,0.864,-28.653
1985,4,-0.029,0.695,-22.419
1985,5,0.372,0.493,-11.668
1985,6,0.563,0.425,-4.677
1985,7,0.228,0.562,-2.142
1985,8,-0.189,0.387,-4.509
1985,9,0.600,0.344,-11
1985,10,-0.743,0.457,-20.923
1985,11,1.175,1.247,-25.345
1985,12,3.069,0.856,-26.461
1986,1,1.049,1.189,-28.971
1986,2,6.367,1.142,-23.323
1986,3,-1.346,0.697,-30.116
1986,4,-0.227,0.523,-22.617
1986,5,-0.351,0.503,-12.391
1986,6,-0.829,0.577,-6.069
1986,7,-0.880,0.430,-3.25
1986,8,0.155,0.512,-4.165
1986,9,0.636,0.647,-10.964
1986,10,-2.212,1.038,-22.392
1986,11,-2.393,0.703,-28.913
1986,12,1.005,0.991,-28.525
1987,1,1.373,0.855,-28.647
1987,2,-4.121,0.717,-33.811
1987,3,-0.663,0.605,-29.433
1987,4,-1.641,1.038,-24.031
1987,5,-0.183,0.541,-12.223
1987,6,1.019,0.851,-4.221
1987,7,-0.063,0.628,-2.433
1987,8,1.054,0.788,-3.266
1987,9,0.168,0.538,-11.432
1987,10,-1.497,1.050,-21.677
1987,11,0.175,1.068,-26.345
1987,12,-1.449,1.951,-30.979
1988,1,-3.226,0.770,-33.246
1988,2,2.258,1.418,-27.432
1988,3,-0.098,0.771,-28.868
1988,4,0.561,0.462,-21.829
1988,5,1.213,0.564,-10.827
1988,6,0.085,0.574,-5.155
1988,7,0.847,0.466,-1.523
1988,8,0.593,0.707,-3.727
1988,9,0.722,0.768,-10.878
1988,10,1.277,1.039,-18.903
1988,11,1.845,0.988,-24.675
1988,12,-1.090,2.023,-30.62
1989,1,-3.950,0.534,-33.97
1989,2,-4.752,0.664,-34.442
1989,3,-3.349,0.622,-32.119
1989,4,0.264,0.409,-22.126
1989,5,-1.342,0.575,-13.382
1989,6,0.007,0.530,-5.233
1989,7,0.082,0.498,-2.288
1989,8,-0.870,0.377,-5.19
1989,9,-1.092,0.685,-12.692
1989,10,-1.036,0.653,-21.216
1989,11,2.189,0.458,-24.331
1989,12,0.980,0.620,-28.55
1990,1,0.202,1.029,-29.818
1990,2,-2.749,1.217,-32.439
1990,3,-2.947,0.777,-31.717
1990,4,-1.228,1.137,-23.618
1990,5,0.919,0.599,-11.121
1990,6,1.871,0.708,-3.369
1990,7,0.096,0.393,-2.274
1990,8,0.133,0.476,-4.187
1990,9,0.175,0.500,-11.425
1990,10,-1.964,0.570,-22.144
1990,11,0.443,1.831,-26.077
1990,12,0.705,0.690,-28.825
1991,1,-1.836,0.567,-31.856
1991,2,1.087,0.565,-28.603
1991,3,1.384,0.567,-27.386
1991,4,-2.310,0.456,-24.7
1991,5,-0.705,0.575,-12.745
1991,6,0.830,0.441,-4.41
1991,7,1.198,0.402,-1.172
1991,8,-0.176,0.556,-4.496
1991,9,0.637,0.779,-10.963
1991,10,-0.054,0.413,-20.234
1991,11,-0.505,0.470,-27.025
1991,12,0.380,0.428,-29.15
1992,1,-0.433,0.538,-30.453
1992,2,-4.042,0.626,-33.732
1992,3,-1.801,0.575,-30.571
1992,4,-2.255,0.604,-24.645
1992,5,-2.611,0.565,-14.651
1992,6,-1.281,0.504,-6.521
1992,7,-0.853,0.466,-3.223
1992,8,-1.286,0.426,-5.606
1992,9,-0.523,0.521,-12.123
1992,10,2.232,0.412,-17.948
1992,11,-0.444,0.704,-26.964
1992,12,-1.664,1.043,-31.194
1993,1,-5.471,0.678,-35.491
1993,2,-2.345,0.630,-32.035
1993,3,-3.767,0.730,-32.537
1993,4,-0.101,0.354,-22.491
1993,5,-0.099,0.631,-12.139
1993,6,-0.191,0.420,-5.431
1993,7,0.209,0.426,-2.161
1993,8,-0.895,0.381,-5.215
1993,9,1.120,0.581,-10.48
1993,10,1.592,0.613,-18.588
1993,11,-0.228,0.443,-26.748
1993,12,-2.139,0.640,-31.669
1994,1,-2.572,0.571,-32.592
1994,2,1.497,1.285,-28.193
1994,3,-2.905,0.646,-31.675
1994,4,2.144,0.476,-20.246
